,dt,kalman_vx,kalman_vy,kalman_vz,openvr_vx,openvr_vy,openvr_vz,pwm3901_vx,pwm3901_vy
1128,611.6299705505371,-9.042752711925703,-8.28082328544878,-12.808790310105117,0.005007548176289623,0.002968442530855212,-0.0021918430892800913,0.0,0.0
1129,612.1592090129852,0.04627798659613463,-0.0026476202315314466,-0.012977552896362612,0.0029307291971959956,-0.06151192977032227,-0.010972504294606703,-0.006368098862150901,0.029743432705465093
1130,612.6870603561401,-0.0691947959975526,-0.03395156849965484,-0.021519816738743425,-0.2968663657798676,0.026384144789237785,0.1255687098827318,-0.06945269671662836,-0.014492622619585158
1131,613.2111630439758,0.015195789031444307,0.060419686612114054,-0.11192536834981674,0.08729355974637674,-0.2457618798306064,-0.31027445391396574,0.2052690764375101,0.09348302059948878
1132,613.7360544204712,0.15302976527488302,-0.12970211166087453,-0.10215759780081615,0.2492298086851746,-0.417285349992766,-0.13770082081261756,0.17133741646466025,-0.08158374000626942
1133,614.2472727298737,-0.05693570982363816,0.17737523025658058,0.015598183937025223,0.4654636628025435,-0.9823448961460975,1.02221876996743,0.49502900747389805,3.004667795429497
1134,614.7927086353302,0.04433267093499607,0.5444140522200553,-0.268068507755211,-0.430551666339989,0.883856293583109,-0.5670876667777607,-0.18492945157016208,-5.42155077794455
1135,615.3204388618469,0.06912808912048263,0.03979330031960919,-0.014544568065568031,0.0896917833676327,-0.0881385927706167,-0.08721075730058359,0.0019241942131138952,0.137673041986195
1136,615.8530857563019,0.0309729871477942,-0.02607663750601026,-0.08802067515014174,-0.048466196016668635,-0.05212534025429221,-0.12758482719089823,0.02012183325276343,0.001978577908049366
1137,616.3898298740387,0.0144536447051139,0.007938238019042185,0.005690151674375563,-0.02092635930578612,0.10032041514424023,0.0036303417564272737,0.13376188852038368,0.015329990876285908
1138,616.9189531803131,0.1921202329187911,-0.0009920354016299373,0.09944376982050537,0.32683477535411254,0.05358801273233059,0.07356373713296319,-0.03693161129684318,-0.013986700597285576
1139,617.4796640872955,-0.08288704858522265,-0.01338600159317175,-0.005076763142872087,-0.5395198492060582,-0.12004875930688053,0.0768992545941572,-0.13451443418132053,0.09989551981737323
1140,618.0037605762482,-0.01900959172521907,-0.02160886817269348,-6.363340084331731e-05,-0.12617508054036947,-0.04329384545090101,0.029438569332272423,-0.02724332602413841,-0.003932354004153022
1141,618.5312962532043,0.022199295404959345,-0.03022026233755262,0.0008555364073375774,-0.07895665448126227,0.014316897422993084,0.05046621803600883,-0.009844927944487195,0.0018472981234977513
1142,619.0556266307831,0.007260052138557365,-0.013627170430497323,-0.0027600807499858025,0.013827801363291231,-0.10588669917256714,-0.021184008663612166,-0.010037463119601528,-0.014522745212719963
1143,619.5843040943146,0.004130973421021943,-0.029272508834780626,0.014819948597465316,0.02545613530774902,-0.019319003336434045,0.01923162963326513,-0.010576349367895033,-0.022378666519060387
1144,620.1214032173157,-0.008987337709575135,-0.039027612414599414,0.00030553155759468,0.017401632472298048,-0.0029037442715273845,0.006604327067234872,-0.008201326665521761,-0.024813288966350922
1145,620.6620004177094,-0.0026725151694189596,-0.01679685990209961,-0.006135052410514298,0.04252259597563923,0.016814834451990602,-0.010576183074334906,0.0,-0.02805221720445809
1146,621.1934762001038,0.007326404935655276,0.015271077358649599,0.01001250102632337,0.047795975100277194,0.01193912406687072,-0.005659262508921474,-0.006659769719952106,0.0036228051779591897
1147,621.7178206443787,0.007331093743700144,0.01527319192478659,0.01001786748479088,-0.01408917000242504,0.002700546657766492,0.20402183471968366,0.008871433639072515,-0.005069390650898581
1148,622.2420892715454,0.007329741251870821,0.015272592780476987,0.010016320993140664,-0.012968390464192625,0.38717743124149895,-0.037508847484856715,-0.07834728985294168,0.3731983142594833
1149,622.7662100791931,0.007330510795013168,0.015272933682648208,0.010017200918637583,0.19442282981730724,0.2680620477480788,-0.5390882333978847,0.054332931607530596,0.012829053827393957
1150,623.2906384468079,0.007332881715712776,0.015273983983755204,0.010019911921387079,-0.022356020374393458,0.0008694020891336432,0.004664964416316658,0.0,0.0
1151,623.8147020339966,0.007331438587174475,0.015273344688015972,0.010018261792204835,-0.016255513985863352,-0.016482999863376372,0.004956259297044723,0.0,0.0019275198903652413
1152,624.3388788700104,0.007330876712011902,0.015273095781291532,0.010017619322336122,0.011054933563724586,0.00882619997485834,-0.0039185062172712734,0.0,0.0
1153,624.8636763095856,0.0073328591678543074,0.01527397399521332,0.010019886139290566,0.003743245314915314,-0.009939734479583106,-0.00437166857663024,0.0,0.0
1154,625.3875501155853,0.0073329680149883045,0.015274022213724108,0.010020010599328218,-0.0011645420421562004,-0.0006727666573248933,0.0014884807765922594,0.0,0.0
1155,625.9116661548615,0.007331037419071136,0.015273166973382539,0.010017803081025105,0.013888963255897006,0.0074503857715696176,-0.0014716671099850888,0.0,0.0
1156,626.4359121322632,0.007330963321083388,0.015273134148497857,0.01001771835450998,-0.0026926974599506895,0.0009425364631223767,0.000163765641134797,0.0,0.0
1157,626.9603161811829,0.0073316924019606045,0.0152734571261717,0.010018552013882503,-0.002258562680971115,-0.0039776625485364045,0.0018708967703829848,0.0,0.0
1158,627.4802620410919,0.007322696689598887,0.015269472089197121,0.010008265967221253,-0.0027530797676956517,-0.006220709533811163,0.0003693304234002768,0.0,0.0
1159,628.0046451091766,0.007349970244349251,0.015281554081121512,0.010039451608280018,0.00480282539738624,0.0009418862334813281,-0.0004416509733789408,0.0,0.0
1160,628.5289113521576,0.007331509236316242,0.01527337598508627,0.010018342575175608,-0.01056796610688991,-0.011216433815089208,0.00396579937841602,0.0,0.0
1161,629.0611689090729,0.05024311346857563,0.01413059410943101,0.07629451389075423,-0.09293434900357647,0.16408540113306808,0.19660528691446127,-0.008978787826461165,0.0028670491097288423
1162,629.5855484008789,0.027277702025701345,-0.0027272630583390243,0.0354534659116939,0.19421670584199516,-0.1906865392448796,-0.10856503837397899,0.00655610979420795,-0.013075272817126391
1163,630.1144108772278,0.12210082563419557,-0.01166124257086393,-0.009214348282412252,-0.06776315886479486,-0.18038297298600667,0.11530575742792895,-0.04490578067030202,0.10005855498743427
1164,630.6424961090088,0.014847047537740299,0.0698199731548511,-0.010888092317959203,0.00709993466991915,0.2567276610016123,0.22781488440845624,0.07674860246012535,0.14783590676914563
1165,631.1788659095764,0.0024895524402279573,0.04755132698493013,0.011318313324750078,0.12055468722193635,-0.3525818022123244,-0.08517843599385802,-0.0006715300757462304,-0.05484731682605918
1166,631.7154252529144,-0.08874647320099162,-0.00395045515237713,0.019656259326401603,-0.44232668097014605,0.1667855898227549,0.17629608377357445,-0.08742629956986936,-0.04238450196182979
1167,632.2438085079193,-0.012788792524389726,0.0089196227758776,0.13583262262276574,0.23783593547261417,-0.04127258396097466,-0.04244034510812248,-0.02910408302833564,-0.09142327477142333
1168,632.7730157375336,0.07552182048904584,-0.08031037175325555,-0.07586028596929623,0.2953226159435035,0.18939111116925064,-0.06526789920518893,0.14659224917625002,-0.0519001362843217
1169,633.3087291717529,0.07912206418628685,-0.02666391651592566,-0.0015371762094618865,-0.09556178224443104,-0.09951756029475486,0.11543315265441291,-0.13142419126986551,-0.0008082136317230808
1170,633.8337204456329,0.010802758765742243,0.10688432572048498,0.06386939075130503,-0.06816803675089401,0.12044412924871555,0.08139734641867827,0.0020818985492214045,-0.06447276727725725
1171,634.3654735088348,0.0055012240015108495,-0.06467254616712159,-0.0892632253469404,-0.027111021015595843,0.3449042521412521,0.07714741767238671,0.057104580422266335,-0.15234240897337223
1172,634.9221768379211,0.9062930798978378,0.6330153818526938,-0.6702514648030492,-0.7597161788567447,0.6322506899330227,0.2840379843595386,1.8135525172925364,-2.747802222993522
1173,635.471043586731,0.004415686372450156,0.13022492175851852,0.07074905824184707,-1.1607044652980667,0.3577667903927322,-0.12526497362405606,-0.575648860824044,-5.044150873282496
1174,635.9998738765717,-0.29489659700402926,0.09658215865679048,-0.2728309888923611,0.6639202752318574,0.4230298428330034,-0.484646021032444,-0.4082309582535861,0.05410788438539154
1175,636.5363161563873,-0.2889605173619348,0.20883707002123586,-0.05540192386920191,0.06257795405112172,0.019014090122343376,-0.04876931029645092,-0.05139800855268984,0.021155731328178138
1176,637.0647015571594,-0.00436422546785643,0.0014940926573500032,-0.007035183093240045,-0.17961399821529012,-0.13156698242623216,0.03015109979023642,0.012796171948878396,0.047340398227949505
1177,637.6014521121979,0.1329030319294324,0.02526171700742398,0.04852131396326542,0.09288736837768798,-0.12850949263418748,0.09076046017788698,0.027867716929175283,-0.02947284723089469
1178,638.13010597229,-0.10496480516350058,0.025986658609319178,-0.05192074219505288,-0.36297483402141506,-0.0672373342099722,-0.02577965246656503,-0.054130166976134195,-0.02032504058959469
1179,638.6625826358795,0.016030608320432068,0.004379754675473916,0.0001490964682653046,-0.12861785115973906,-0.13501966863118758,0.04884133538958683,0.0,0.0
1180,639.1991324424744,-0.002744013207783221,-0.012894968058485872,-0.005116139815395533,-0.15382182999773886,-0.07520358740354968,0.03280009320528062,0.0,0.0
1181,639.7229468822479,0.032880399504126676,-0.39072352992983217,0.4287401901487906,-0.2845953106817959,-0.5296809834441529,0.6955312488557589,0.0,0.0
1182,640.2470648288727,-0.07001841393012037,-0.4782123767390128,-0.08925069423751744,0.2285773621764471,-0.9298043821879562,-0.23888786689378955,0.004509067783231106,-0.2287355159854403
1183,640.7797718048096,-0.21342528307301775,0.20809913136891844,0.13725229672895162,0.5087139710495434,-0.30162119549131144,0.0020775262204938694,0.27061001984404953,-0.4523749070666126
1184,641.3035910129547,-0.3423026364176288,0.715173507495176,0.17337727403383874,0.8269414895688889,0.29354760898037735,-0.12039246458371575,-0.033406856237994095,-0.03525264566435754
1185,641.8357150554657,0.03607159518492301,0.13192013992595186,-0.09766339106579908,0.22712770847953995,0.2972275907573597,-0.23997858087980775,0.15508555971915805,0.20901459024824848
1186,642.3600084781647,0.1057724642565449,0.38682842312635934,-0.28637761894705205,-0.27928640447061104,-0.42935532098816,0.21848372123366505,0.06560786251163415,-0.12348035998338396
1187,642.8840143680573,0.17547552106057196,0.6417447072472564,-0.4750977700863238,-0.09077942120035826,-0.08076917580725598,0.02429167549591162,-0.019048767244282415,0.009718984366043739
1188,643.4001801013947,0.24411606915983203,0.8927752109837033,-0.6609411922477808,-0.0025025728379007477,0.0018207797503138924,0.006063656203402821,0.0,0.0
1189,643.9203104972839,0.3132724148064392,1.1456920766697856,-0.8481811297925773,0.0319764157356565,-0.0019162644083728104,0.008740709164861781,0.0,0.0
1190,644.4445090293884,0.3829991878979887,1.4006950954070045,-1.036965492482546,0.06885006230500045,0.009092674059369935,0.0357728137997318,0.0,0.0
1191,644.9688668251038,0.4527008813325459,1.6556063934470167,-1.225681952316096,0.02002883764100909,0.014355633256683403,0.0020683840694000746,0.0,0.0
1192,645.4890427589417,0.5219021230528588,1.9086874519361896,-1.4130434454167573,0.010412073287267714,0.006741385100844681,0.00011115128750481704,0.0,0.0
1193,646.005024433136,0.5910502567763801,2.1615742851815933,-1.6002611492829035,0.0037889101428769056,0.008094792290056925,0.0014620168332903573,0.0,0.0
